"APID","Order","Mnemonic","Long Name","Units","Start Byte","Length Bytes","Type","Item Description","Format"
213,4,"OAR3_FRICTIONTRQ","ODY Reaction Wheel_4 FrictionTrq","N*m","32","8","DFP","Wheel friction torque","%1.17g"
213,5,"OAR3_CURRENT","ODY Reaction Wheel_4 Current","amp","40","8","DFP","Electrical current from wheel","%1.17g"
213,6,"OAR3_PWRCONSUMED","ODY Reaction Wheel_4 PwrConsumed","W","48","8","DFP","Electrical power consumed by wheel","%1.17g"
213,7,"OAR3_REACTIONTRQ_BDYX","ODY Reaction Wheel_4 ReactionTrq_BDYX","N*m","56","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%1.17g"
213,8,"OAR3_REACTIONTRQ_BDYY","ODY Reaction Wheel_4 ReactionTrq_BDYY","N*m","64","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%1.17g"
213,9,"OAR3_REACTIONTRQ_BDYZ","ODY Reaction Wheel_4 ReactionTrq_BDYZ","N*m","72","8","DFP","Wheel torque in the BDY frame.  Vector is important when modeling imbalance","%1.17g"
270,0,"OAT0_THRUST_N","ODY Thruster_1 Thrust_N","N","0","8","DFP","Thrust","%1.17g"
270,1,"OAT0_PROPUSED","ODY Thruster_1 PropUsed","kg","8","8","DFP","Propellant consumed by thruster","%1.17g"
270,2,"OAT0_ISON","ODY Thruster_1 IsOn","bool","16","4","ENUM","Is the hardware on.","%s"
270,3,"OAT0_PWRCONSUMED","ODY Thruster_1 PwrConsumed","W","24","8","DFP","Electrical power consumed by thruster","%1.17g"
270,4,"OAT0_CUMONTIME","ODY Thruster_1 CumOnTime","s","32","8","DFP","Cumulative on time of the thruster","%1.17g"
270,5,"OAT0_FORCE_BDYX","ODY Thruster_1 Force_BDYX","N","40","8","DFP","True thruster force vector","%1.17g"
270,6,"OAT0_FORCE_BDYY","ODY Thruster_1 Force_BDYY","N","48","8","DFP","True thruster force vector","%1.17g"
270,7,"OAT0_FORCE_BDYZ","ODY Thruster_1 Force_BDYZ","N","56","8","DFP","True thruster force vector","%1.17g"
271,0,"OAT1_THRUST_N","ODY Thruster_2 Thrust_N","N","0","8","DFP","Thrust","%1.17g"
271,1,"OAT1_PROPUSED","ODY Thruster_2 PropUsed","kg","8","8","DFP","Propellant consumed by thruster","%1.17g"
271,2,"OAT1_ISON","ODY Thruster_2 IsOn","bool","16","4","ENUM","Is the hardware on.","%s"
271,3,"OAT1_PWRCONSUMED","ODY Thruster_2 PwrConsumed","W","24","8","DFP","Electrical power consumed by thruster","%1.17g"
271,4,"OAT1_CUMONTIME","ODY Thruster_2 CumOnTime","s","32","8","DFP","Cumulative on time of the thruster","%1.17g"
271,5,"OAT1_FORCE_BDYX","ODY Thruster_2 Force_BDYX","N","40","8","DFP","True thruster force vector","%1.17g"
271,6,"OAT1_FORCE_BDYY","ODY Thruster_2 Force_BDYY","N","48","8","DFP","True thruster force vector","%1.17g"
271,7,"OAT1_FORCE_BDYZ","ODY Thruster_2 Force_BDYZ","N","56","8","DFP","True thruster force vector","%1.17g"
272,0,"OAT2_THRUST_N","ODY Thruster_3 Thrust_N","N","0","8","DFP","Thrust","%1.17g"
272,1,"OAT2_PROPUSED","ODY Thruster_3 PropUsed","kg","8","8","DFP","Propellant consumed by thruster","%1.17g"
272,2,"OAT2_ISON","ODY Thruster_3 IsOn","bool","16","4","ENUM","Is the hardware on.","%s"
272,3,"OAT2_PWRCONSUMED","ODY Thruster_3 PwrConsumed","W","24","8","DFP","Electrical power consumed by thruster","%1.17g"
272,4,"OAT2_CUMONTIME","ODY Thruster_3 CumOnTime","s","32","8","DFP","Cumulative on time of the thruster","%1.17g"
272,5,"OAT2_FORCE_BDYX","ODY Thruster_3 Force_BDYX","N","40","8","DFP","True thruster force vector","%1.17g"
272,6,"OAT2_FORCE_BDYY","ODY Thruster_3 Force_BDYY","N","48","8","DFP","True thruster force vector","%1.17g"
272,7,"OAT2_FORCE_BDYZ","ODY Thruster_3 Force_BDYZ","N","56","8","DFP","True thruster force vector","%1.17g"
273,0,"OAT3_THRUST_N","ODY Thruster_4 Thrust_N","N","0","8","DFP","Thrust","%1.17g"
273,1,"OAT3_PROPUSED","ODY Thruster_4 PropUsed","kg","8","8","DFP","Propellant consumed by thruster","%1.17g"
273,2,"OAT3_ISON","ODY Thruster_4 IsOn","bool","16","4","ENUM","Is the hardware on.","%s"
273,3,"OAT3_PWRCONSUMED","ODY Thruster_4 PwrConsumed","W","24","8","DFP","Electrical power consumed by thruster","%1.17g"
273,4,"OAT3_CUMONTIME","ODY Thruster_4 CumOnTime","s","32","8","DFP","Cumulative on time of the thruster","%1.17g"
273,5,"OAT3_FORCE_BDYX","ODY Thruster_4 Force_BDYX","N","40","8","DFP","True thruster force vector","%1.17g"
273,6,"OAT3_FORCE_BDYY","ODY Thruster_4 Force_BDYY","N","48","8","DFP","True thruster force vector","%1.17g"
273,7,"OAT3_FORCE_BDYZ","ODY Thruster_4 Force_BDYZ","N","56","8","DFP","True thruster force vector","%1.17g"
274,0,"OAT4_THRUST_N","ODY Thruster_5 Thrust_N","N","0","8","DFP","Thrust","%1.17g"
274,1,"OAT4_PROPUSED","ODY Thruster_5 PropUsed","kg","8","8","DFP","Propellant consumed by thruster","%1.17g"
274,2,"OAT4_ISON","ODY Thruster_5 IsOn","bool","16","4","ENUM","Is the hardware on.","%s"
274,3,"OAT4_PWRCONSUMED","ODY Thruster_5 PwrConsumed","W","24","8","DFP","Electrical power consumed by thruster","%1.17g"
274,4,"OAT4_CUMONTIME","ODY Thruster_5 CumOnTime","s","32","8","DFP","Cumulative on time of the thruster","%1.17g"
274,5,"OAT4_FORCE_BDYX","ODY Thruster_5 Force_BDYX","N","40","8","DFP","True thruster force vector","%1.17g"
274,6,"OAT4_FORCE_BDYY","ODY Thruster_5 Force_BDYY","N","48","8","DFP","True thruster force vector","%1.17g"
274,7,"OAT4_FORCE_BDYZ","ODY Thruster_5 Force_BDYZ","N","56","8","DFP","True thruster force vector","%1.17g"
171,0,"OSC0_TRUESUNVEC_UCSNX","ODY SAS_1 TrueSunVec_UCSNX","Uvec","0","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
171,1,"OSC0_TRUESUNVEC_UCSNY","ODY SAS_1 TrueSunVec_UCSNY","Uvec","8","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
171,2,"OSC0_TRUESUNVEC_UCSNZ","ODY SAS_1 TrueSunVec_UCSNZ","Uvec","16","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
171,3,"OSC0_TRUESUNANGLE","ODY SAS_1 TrueSunAngle","rad","24","8","DFP","True sun angle from the boresight","%1.17g"
171,4,"OSC0_MEASSUNANGLE","ODY SAS_1 MeasSunAngle","rad","32","8","DFP","Measured sun angle from the boresight","%1.17g"
171,5,"OSC0_MEASVALID","ODY SAS_1 MeasValid","none","40","4","ENUM","Measurement validity flag","%s"
172,0,"OSC1_TRUESUNVEC_UCSNX","ODY SAS_2 TrueSunVec_UCSNX","Uvec","0","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
172,1,"OSC1_TRUESUNVEC_UCSNY","ODY SAS_2 TrueSunVec_UCSNY","Uvec","8","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
172,2,"OSC1_TRUESUNVEC_UCSNZ","ODY SAS_2 TrueSunVec_UCSNZ","Uvec","16","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
172,3,"OSC1_TRUESUNANGLE","ODY SAS_2 TrueSunAngle","rad","24","8","DFP","True sun angle from the boresight","%1.17g"
172,4,"OSC1_MEASSUNANGLE","ODY SAS_2 MeasSunAngle","rad","32","8","DFP","Measured sun angle from the boresight","%1.17g"
172,5,"OSC1_MEASVALID","ODY SAS_2 MeasValid","none","40","4","ENUM","Measurement validity flag","%s"
161,0,"OGP0_POS_CBFX","ODY GPS_1 Pos_CBFX","m","0","8","DFP","GPS-reported position measurement in CBF frame","%1.17g"
161,1,"OGP0_POS_CBFY","ODY GPS_1 Pos_CBFY","m","8","8","DFP","GPS-reported position measurement in CBF frame","%1.17g"
161,2,"OGP0_POS_CBFZ","ODY GPS_1 Pos_CBFZ","m","16","8","DFP","GPS-reported position measurement in CBF frame","%1.17g"
161,3,"OGP0_VEL_CBFX","ODY GPS_1 Vel_CBFX","m/s","24","8","DFP","GPS-reported velocity measurement in CBF frame","%1.17g"
161,4,"OGP0_VEL_CBFY","ODY GPS_1 Vel_CBFY","m/s","32","8","DFP","GPS-reported velocity measurement in CBF frame","%1.17g"
161,5,"OGP0_VEL_CBFZ","ODY GPS_1 Vel_CBFZ","m/s","40","8","DFP","GPS-reported velocity measurement in CBF frame","%1.17g"
161,6,"OGP0_TIME","ODY GPS_1 Time","s","48","8","DFP","GPS-reported time of measurement","%1.17g"
161,7,"OGP0_MEASVALID","ODY GPS_1 MeasValid","none","56","4","ENUM","Measurement validity flag","%s"
162,0,"OGP1_POS_CBFX","ODY GPS_2 Pos_CBFX","m","0","8","DFP","GPS-reported position measurement in CBF frame","%1.17g"
162,1,"OGP1_POS_CBFY","ODY GPS_2 Pos_CBFY","m","8","8","DFP","GPS-reported position measurement in CBF frame","%1.17g"
162,2,"OGP1_POS_CBFZ","ODY GPS_2 Pos_CBFZ","m","16","8","DFP","GPS-reported position measurement in CBF frame","%1.17g"
162,3,"OGP1_VEL_CBFX","ODY GPS_2 Vel_CBFX","m/s","24","8","DFP","GPS-reported velocity measurement in CBF frame","%1.17g"
162,4,"OGP1_VEL_CBFY","ODY GPS_2 Vel_CBFY","m/s","32","8","DFP","GPS-reported velocity measurement in CBF frame","%1.17g"
162,5,"OGP1_VEL_CBFZ","ODY GPS_2 Vel_CBFZ","m/s","40","8","DFP","GPS-reported velocity measurement in CBF frame","%1.17g"
162,6,"OGP1_TIME","ODY GPS_2 Time","s","48","8","DFP","GPS-reported time of measurement","%1.17g"
162,7,"OGP1_MEASVALID","ODY GPS_2 MeasValid","none","56","4","ENUM","Measurement validity flag","%s"
151,0,"OHZ0_TRUEANGLE","ODY HRZ_1 TrueAngle","rad","0","8","DFP","True horizon angle","%1.17g"
151,1,"OHZ0_MEASANGLE","ODY HRZ_1 MeasAngle","rad","8","8","DFP","Sensed horizon angle","%1.17g"
151,2,"OHZ0_MEASVALID","ODY HRZ_1 MeasValid","none","16","4","ENUM","Measurement validity flag","%s"
152,0,"OHZ1_TRUEANGLE","ODY HRZ_2 TrueAngle","rad","0","8","DFP","True horizon angle","%1.17g"
152,1,"OHZ1_MEASANGLE","ODY HRZ_2 MeasAngle","rad","8","8","DFP","Sensed horizon angle","%1.17g"
152,2,"OHZ1_MEASVALID","ODY HRZ_2 MeasValid","none","16","4","ENUM","Measurement validity flag","%s"
111,0,"OSI0_TRUEANGRATE_RTEX","ODY IMU_1 TrueAngRate_RTEX","rad/s","0","8","DFP","True angular rate in RTE X","%1.17g"
111,1,"OSI0_TRUEANGRATE_RTEY","ODY IMU_1 TrueAngRate_RTEY","rad/s","8","8","DFP","True angular rate in RTE Y","%1.17g"
111,2,"OSI0_TRUEANGRATE_RTEZ","ODY IMU_1 TrueAngRate_RTEZ","rad/s","16","8","DFP","True angular rate in RTE Z","%1.17g"
111,3,"OSI0_TRUELINACC_ACCX","ODY IMU_1 TrueLinAcc_ACCX","m/s^2","24","8","DFP","True linear acceleration in ACC X","%1.17g"
111,4,"OSI0_TRUELINACC_ACCY","ODY IMU_1 TrueLinAcc_ACCY","m/s^2","32","8","DFP","True linear acceleration in ACC Y","%1.17g"
111,5,"OSI0_TRUELINACC_ACCZ","ODY IMU_1 TrueLinAcc_ACCZ","m/s^2","40","8","DFP","True linear acceleration in ACC Z","%1.17g"
111,6,"OSI0_MEASANGRATE_RTEX","ODY IMU_1 MeasAngRate_RTEX","rad/s","48","8","DFP","Measured angular rate in RTE X","%1.17g"
111,7,"OSI0_MEASANGRATE_RTEY","ODY IMU_1 MeasAngRate_RTEY","rad/s","56","8","DFP","Measured angular rate in RTE Y","%1.17g"
111,8,"OSI0_MEASANGRATE_RTEZ","ODY IMU_1 MeasAngRate_RTEZ","rad/s","64","8","DFP","Measured angular rate in RTE Z","%1.17g"
111,9,"OSI0_MEASLINACC_ACCX","ODY IMU_1 MeasLinAcc_ACCX","m/s^2","72","8","DFP","Measured linear acceleration in ACC X","%1.17g"
111,10,"OSI0_MEASLINACC_ACCY","ODY IMU_1 MeasLinAcc_ACCY","m/s^2","80","8","DFP","Measured linear acceleration in ACC Y","%1.17g"
111,11,"OSI0_MEASLINACC_ACCZ","ODY IMU_1 MeasLinAcc_ACCZ","m/s^2","88","8","DFP","Measured linear acceleration in ACC Z","%1.17g"
111,12,"OSI0_ANGRATEBIAS_RTEX","ODY IMU_1 AngRateBias_RTEX","rad/s","96","8","DFP","Measured angular rate bias in RTE X","%1.17g"
111,13,"OSI0_ANGRATEBIAS_RTEY","ODY IMU_1 AngRateBias_RTEY","rad/s","104","8","DFP","Measured angular rate bias in RTE Y","%1.17g"
111,14,"OSI0_ANGRATEBIAS_RTEZ","ODY IMU_1 AngRateBias_RTEZ","rad/s","112","8","DFP","Measured angular rate bias in RTE Z","%1.17g"
111,15,"OSI0_LINACCBIAS_ACCX","ODY IMU_1 LinAccBias_ACCX","m/s^2","120","8","DFP","Measured linear acceleration bias in ACC X","%1.17g"
111,16,"OSI0_LINACCBIAS_ACCY","ODY IMU_1 LinAccBias_ACCY","m/s^2","128","8","DFP","Measured linear acceleration bias in ACC Y","%1.17g"
111,17,"OSI0_LINACCBIAS_ACCZ","ODY IMU_1 LinAccBias_ACCZ","m/s^2","136","8","DFP","Measured linear acceleration bias in ACC Z","%1.17g"
111,18,"OSI0_MEASANGRATEVALID","ODY IMU_1 MeasAngRateValid","none","144","4","ENUM","Angular rate measurement validity flag","%s"
111,19,"OSI0_MEASLINACCVALID","ODY IMU_1 MeasLinAccValid","none","148","4","ENUM","Linear accel measurement validity flag","%s"
112,0,"OSI1_TRUEANGRATE_RTEX","ODY IMU_2 TrueAngRate_RTEX","rad/s","0","8","DFP","True angular rate in RTE X","%1.17g"
112,1,"OSI1_TRUEANGRATE_RTEY","ODY IMU_2 TrueAngRate_RTEY","rad/s","8","8","DFP","True angular rate in RTE Y","%1.17g"
112,2,"OSI1_TRUEANGRATE_RTEZ","ODY IMU_2 TrueAngRate_RTEZ","rad/s","16","8","DFP","True angular rate in RTE Z","%1.17g"
112,3,"OSI1_TRUELINACC_ACCX","ODY IMU_2 TrueLinAcc_ACCX","m/s^2","24","8","DFP","True linear acceleration in ACC X","%1.17g"
112,4,"OSI1_TRUELINACC_ACCY","ODY IMU_2 TrueLinAcc_ACCY","m/s^2","32","8","DFP","True linear acceleration in ACC Y","%1.17g"
112,5,"OSI1_TRUELINACC_ACCZ","ODY IMU_2 TrueLinAcc_ACCZ","m/s^2","40","8","DFP","True linear acceleration in ACC Z","%1.17g"
112,6,"OSI1_MEASANGRATE_RTEX","ODY IMU_2 MeasAngRate_RTEX","rad/s","48","8","DFP","Measured angular rate in RTE X","%1.17g"
112,7,"OSI1_MEASANGRATE_RTEY","ODY IMU_2 MeasAngRate_RTEY","rad/s","56","8","DFP","Measured angular rate in RTE Y","%1.17g"
112,8,"OSI1_MEASANGRATE_RTEZ","ODY IMU_2 MeasAngRate_RTEZ","rad/s","64","8","DFP","Measured angular rate in RTE Z","%1.17g"
112,9,"OSI1_MEASLINACC_ACCX","ODY IMU_2 MeasLinAcc_ACCX","m/s^2","72","8","DFP","Measured linear acceleration in ACC X","%1.17g"
112,10,"OSI1_MEASLINACC_ACCY","ODY IMU_2 MeasLinAcc_ACCY","m/s^2","80","8","DFP","Measured linear acceleration in ACC Y","%1.17g"
112,11,"OSI1_MEASLINACC_ACCZ","ODY IMU_2 MeasLinAcc_ACCZ","m/s^2","88","8","DFP","Measured linear acceleration in ACC Z","%1.17g"
112,12,"OSI1_ANGRATEBIAS_RTEX","ODY IMU_2 AngRateBias_RTEX","rad/s","96","8","DFP","Measured angular rate bias in RTE X","%1.17g"
112,13,"OSI1_ANGRATEBIAS_RTEY","ODY IMU_2 AngRateBias_RTEY","rad/s","104","8","DFP","Measured angular rate bias in RTE Y","%1.17g"
112,14,"OSI1_ANGRATEBIAS_RTEZ","ODY IMU_2 AngRateBias_RTEZ","rad/s","112","8","DFP","Measured angular rate bias in RTE Z","%1.17g"
112,15,"OSI1_LINACCBIAS_ACCX","ODY IMU_2 LinAccBias_ACCX","m/s^2","120","8","DFP","Measured linear acceleration bias in ACC X","%1.17g"
112,16,"OSI1_LINACCBIAS_ACCY","ODY IMU_2 LinAccBias_ACCY","m/s^2","128","8","DFP","Measured linear acceleration bias in ACC Y","%1.17g"
112,17,"OSI1_LINACCBIAS_ACCZ","ODY IMU_2 LinAccBias_ACCZ","m/s^2","136","8","DFP","Measured linear acceleration bias in ACC Z","%1.17g"
112,18,"OSI1_MEASANGRATEVALID","ODY IMU_2 MeasAngRateValid","none","144","4","ENUM","Angular rate measurement validity flag","%s"
112,19,"OSI1_MEASLINACCVALID","ODY IMU_2 MeasLinAccValid","none","148","4","ENUM","Linear accel measurement validity flag","%s"
141,0,"OSM0_TRUEMAGFLD_MAGX","ODY MAG_1 TrueMagFld_MAGX","T","0","8","DFP","True magnetic field in the MAG frame with spacecraft and sensor biaas applied","%1.17g"
141,1,"OSM0_TRUEMAGFLD_MAGY","ODY MAG_1 TrueMagFld_MAGY","T","8","8","DFP","True magnetic field in the MAG frame with spacecraft and sensor biaas applied","%1.17g"
141,2,"OSM0_TRUEMAGFLD_MAGZ","ODY MAG_1 TrueMagFld_MAGZ","T","16","8","DFP","True magnetic field in the MAG frame with spacecraft and sensor biaas applied","%1.17g"
141,3,"OSM0_MEASMAGFLD_MAGX","ODY MAG_1 MeasMagFld_MAGX","T","24","8","DFP","Sensed magnetic field in the MAG frame after noise and quantization","%1.17g"
141,4,"OSM0_MEASMAGFLD_MAGY","ODY MAG_1 MeasMagFld_MAGY","T","32","8","DFP","Sensed magnetic field in the MAG frame after noise and quantization","%1.17g"
141,5,"OSM0_MEASMAGFLD_MAGZ","ODY MAG_1 MeasMagFld_MAGZ","T","40","8","DFP","Sensed magnetic field in the MAG frame after noise and quantization","%1.17g"
141,6,"OSM0_MEASVALID","ODY MAG_1 MeasValid","none","48","4","ENUM","Measurement validity flag","%s"
142,0,"OSM1_TRUEMAGFLD_MAGX","ODY MAG_2 TrueMagFld_MAGX","T","0","8","DFP","True magnetic field in the MAG frame with spacecraft and sensor biaas applied","%1.17g"
142,1,"OSM1_TRUEMAGFLD_MAGY","ODY MAG_2 TrueMagFld_MAGY","T","8","8","DFP","True magnetic field in the MAG frame with spacecraft and sensor biaas applied","%1.17g"
142,2,"OSM1_TRUEMAGFLD_MAGZ","ODY MAG_2 TrueMagFld_MAGZ","T","16","8","DFP","True magnetic field in the MAG frame with spacecraft and sensor biaas applied","%1.17g"
142,3,"OSM1_MEASMAGFLD_MAGX","ODY MAG_2 MeasMagFld_MAGX","T","24","8","DFP","Sensed magnetic field in the MAG frame after noise and quantization","%1.17g"
142,4,"OSM1_MEASMAGFLD_MAGY","ODY MAG_2 MeasMagFld_MAGY","T","32","8","DFP","Sensed magnetic field in the MAG frame after noise and quantization","%1.17g"
142,5,"OSM1_MEASMAGFLD_MAGZ","ODY MAG_2 MeasMagFld_MAGZ","T","40","8","DFP","Sensed magnetic field in the MAG frame after noise and quantization","%1.17g"
142,6,"OSM1_MEASVALID","ODY MAG_2 MeasValid","none","48","4","ENUM","Measurement validity flag","%s"
101,0,"OSR0_TRUERATE","ODY ARS_1 TrueRate","rad/s","0","8","DFP","True angular rate about this sensor's axis","%1.17g"
101,1,"OSR0_SENSORBIAS","ODY ARS_1 SensorBias","rad/s","8","8","DFP","True angular rate bias","%1.17g"
101,2,"OSR0_MEASRATE","ODY ARS_1 MeasRate","rad/s","16","8","DFP","Measured angular rate","%1.17g"
101,3,"OSR0_MEASVALID","ODY ARS_1 MeasValid","none","24","4","ENUM","Measurement validity flag","%s"
102,0,"OSR1_TRUERATE","ODY ARS_2 TrueRate","rad/s","0","8","DFP","True angular rate about this sensor's axis","%1.17g"
102,1,"OSR1_SENSORBIAS","ODY ARS_2 SensorBias","rad/s","8","8","DFP","True angular rate bias","%1.17g"
102,2,"OSR1_MEASRATE","ODY ARS_2 MeasRate","rad/s","16","8","DFP","Measured angular rate","%1.17g"
102,3,"OSR1_MEASVALID","ODY ARS_2 MeasValid","none","24","4","ENUM","Measurement validity flag","%s"
103,0,"OSR2_TRUERATE","ODY ARS_3 TrueRate","rad/s","0","8","DFP","True angular rate about this sensor's axis","%1.17g"
103,1,"OSR2_SENSORBIAS","ODY ARS_3 SensorBias","rad/s","8","8","DFP","True angular rate bias","%1.17g"
103,2,"OSR2_MEASRATE","ODY ARS_3 MeasRate","rad/s","16","8","DFP","Measured angular rate","%1.17g"
103,3,"OSR2_MEASVALID","ODY ARS_3 MeasValid","none","24","4","ENUM","Measurement validity flag","%s"
121,0,"OST0_TRUEQREF2STR0","ODY STR_1 TrueQREF2STR0","none","0","8","DFP","True attitude in star tracker reference frame","%1.17g"
121,1,"OST0_TRUEQREF2STR1","ODY STR_1 TrueQREF2STR1","none","8","8","DFP","True attitude in star tracker reference frame","%1.17g"
121,2,"OST0_TRUEQREF2STR2","ODY STR_1 TrueQREF2STR2","none","16","8","DFP","True attitude in star tracker reference frame","%1.17g"
121,3,"OST0_TRUEQREF2STR3","ODY STR_1 TrueQREF2STR3","none","24","8","DFP","True attitude in star tracker reference frame","%1.17g"
121,4,"OST0_MEASQREF2STR0","ODY STR_1 MeasQREF2STR0","none","32","8","DFP","Sensed attitude in star tracker reference frame","%1.17g"
121,5,"OST0_MEASQREF2STR1","ODY STR_1 MeasQREF2STR1","none","40","8","DFP","Sensed attitude in star tracker reference frame","%1.17g"
121,6,"OST0_MEASQREF2STR2","ODY STR_1 MeasQREF2STR2","none","48","8","DFP","Sensed attitude in star tracker reference frame","%1.17g"
121,7,"OST0_MEASQREF2STR3","ODY STR_1 MeasQREF2STR3","none","56","8","DFP","Sensed attitude in star tracker reference frame","%1.17g"
121,8,"OST0_MEASTIME","ODY STR_1 MeasTime","s","64","8","DFP","Timestamp of measurement","%1.17g"
121,9,"OST0_MEASVALID","ODY STR_1 MeasValid","none","72","4","ENUM","Measurement validity flag","%s"
122,0,"OST1_TRUEQREF2STR0","ODY STR_2 TrueQREF2STR0","none","0","8","DFP","True attitude in star tracker reference frame","%1.17g"
122,1,"OST1_TRUEQREF2STR1","ODY STR_2 TrueQREF2STR1","none","8","8","DFP","True attitude in star tracker reference frame","%1.17g"
122,2,"OST1_TRUEQREF2STR2","ODY STR_2 TrueQREF2STR2","none","16","8","DFP","True attitude in star tracker reference frame","%1.17g"
122,3,"OST1_TRUEQREF2STR3","ODY STR_2 TrueQREF2STR3","none","24","8","DFP","True attitude in star tracker reference frame","%1.17g"
122,4,"OST1_MEASQREF2STR0","ODY STR_2 MeasQREF2STR0","none","32","8","DFP","Sensed attitude in star tracker reference frame","%1.17g"
122,5,"OST1_MEASQREF2STR1","ODY STR_2 MeasQREF2STR1","none","40","8","DFP","Sensed attitude in star tracker reference frame","%1.17g"
122,6,"OST1_MEASQREF2STR2","ODY STR_2 MeasQREF2STR2","none","48","8","DFP","Sensed attitude in star tracker reference frame","%1.17g"
122,7,"OST1_MEASQREF2STR3","ODY STR_2 MeasQREF2STR3","none","56","8","DFP","Sensed attitude in star tracker reference frame","%1.17g"
122,8,"OST1_MEASTIME","ODY STR_2 MeasTime","s","64","8","DFP","Timestamp of measurement","%1.17g"
122,9,"OST1_MEASVALID","ODY STR_2 MeasValid","none","72","4","ENUM","Measurement validity flag","%s"
131,0,"OSS0_TRUESUN_USUNX","ODY SVS_1 TrueSun_USUNX","Uvec","0","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
131,1,"OSS0_TRUESUN_USUNY","ODY SVS_1 TrueSun_USUNY","Uvec","8","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
131,2,"OSS0_TRUESUN_USUNZ","ODY SVS_1 TrueSun_USUNZ","Uvec","16","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
131,3,"OSS0_MEASSUN_USUNX","ODY SVS_1 MeasSun_USUNX","Uvec","24","8","DFP","Measured sun vector in sun-sensor frame","%1.17g"
131,4,"OSS0_MEASSUN_USUNY","ODY SVS_1 MeasSun_USUNY","Uvec","32","8","DFP","Measured sun vector in sun-sensor frame","%1.17g"
131,5,"OSS0_MEASSUN_USUNZ","ODY SVS_1 MeasSun_USUNZ","Uvec","40","8","DFP","Measured sun vector in sun-sensor frame","%1.17g"
131,6,"OSS0_MEASVALID","ODY SVS_1 MeasValid","none","48","4","ENUM","Measurement validity flag","%s"
132,0,"OSS1_TRUESUN_USUNX","ODY SVS_2 TrueSun_USUNX","Uvec","0","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
132,1,"OSS1_TRUESUN_USUNY","ODY SVS_2 TrueSun_USUNY","Uvec","8","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
132,2,"OSS1_TRUESUN_USUNZ","ODY SVS_2 TrueSun_USUNZ","Uvec","16","8","DFP","True sun vector in the sun-sensor frame","%1.17g"
132,3,"OSS1_MEASSUN_USUNX","ODY SVS_2 MeasSun_USUNX","Uvec","24","8","DFP","Measured sun vector in sun-sensor frame","%1.17g"
132,4,"OSS1_MEASSUN_USUNY","ODY SVS_2 MeasSun_USUNY","Uvec","32","8","DFP","Measured sun vector in sun-sensor frame","%1.17g"
