"APID","Order","Mnemonic","Long Name","Units","Start Byte","Length Bytes","Type","Item Description","Format"
10000,24,"TLM_MON_FP_CEG_ATTERR_BDYZ_GT_V0_CUR","Telemetry Monitor Control Error Gen AttErr_BDYZ > 0.175 Current Counter","counts","96","4","ULI","Telemetry Monitor Control Error Gen AttErr_BDYZ > 0.175 Current Counter","%d"
10000,25,"TLM_MON_FP_CEG_ATTERR_BDYZ_GT_V0_CUM","Telemetry Monitor Control Error Gen AttErr_BDYZ > 0.175 Cumulative Counter","counts","100","4","ULI","Telemetry Monitor Control Error Gen AttErr_BDYZ > 0.175 Cumulative Counter","%d"
10000,26,"TLM_MON_FP_CEG_ATTERR_BDYZ_GT_V0_MAX","Telemetry Monitor Control Error Gen AttErr_BDYZ > 0.175 Maximum Counter","counts","104","4","ULI","Telemetry Monitor Control Error Gen AttErr_BDYZ > 0.175 Maximum Counter","%d"
10000,27,"TLM_MON_FP_CEG_ATTERR_BDYZ_GT_V0_INCOND","Telemetry Monitor Control Error Gen AttErr_BDYZ > 0.175 In Condition Persist","bool","108","4","ENUM","Telemetry Monitor Control Error Gen AttErr_BDYZ > 0.175 In Condition Persist","%s"
10000,28,"TLM_MON_FP_CEG_ATTERR_BDYZ_LT_V0_CUR","Telemetry Monitor Control Error Gen AttErr_BDYZ < -0.175 Current Counter","counts","112","4","ULI","Telemetry Monitor Control Error Gen AttErr_BDYZ < -0.175 Current Counter","%d"
10000,29,"TLM_MON_FP_CEG_ATTERR_BDYZ_LT_V0_CUM","Telemetry Monitor Control Error Gen AttErr_BDYZ < -0.175 Cumulative Counter","counts","116","4","ULI","Telemetry Monitor Control Error Gen AttErr_BDYZ < -0.175 Cumulative Counter","%d"
10000,30,"TLM_MON_FP_CEG_ATTERR_BDYZ_LT_V0_MAX","Telemetry Monitor Control Error Gen AttErr_BDYZ < -0.175 Maximum Counter","counts","120","4","ULI","Telemetry Monitor Control Error Gen AttErr_BDYZ < -0.175 Maximum Counter","%d"
10000,31,"TLM_MON_FP_CEG_ATTERR_BDYZ_LT_V0_INCOND","Telemetry Monitor Control Error Gen AttErr_BDYZ < -0.175 In Condition Persist","bool","124","4","ENUM","Telemetry Monitor Control Error Gen AttErr_BDYZ < -0.175 In Condition Persist","%s"
10000,32,"TLM_MON_FP_CEG_RATEERR_BDYX_GT_V0_CUR","Telemetry Monitor Control Error Gen RateErr_BDYX > 0.0175 Current Counter","counts","128","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYX > 0.0175 Current Counter","%d"
10000,33,"TLM_MON_FP_CEG_RATEERR_BDYX_GT_V0_CUM","Telemetry Monitor Control Error Gen RateErr_BDYX > 0.0175 Cumulative Counter","counts","132","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYX > 0.0175 Cumulative Counter","%d"
10000,34,"TLM_MON_FP_CEG_RATEERR_BDYX_GT_V0_MAX","Telemetry Monitor Control Error Gen RateErr_BDYX > 0.0175 Maximum Counter","counts","136","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYX > 0.0175 Maximum Counter","%d"
10000,35,"TLM_MON_FP_CEG_RATEERR_BDYX_GT_V0_INCOND","Telemetry Monitor Control Error Gen RateErr_BDYX > 0.0175 In Condition Persist","bool","140","4","ENUM","Telemetry Monitor Control Error Gen RateErr_BDYX > 0.0175 In Condition Persist","%s"
10000,36,"TLM_MON_FP_CEG_RATEERR_BDYX_LT_V0_CUR","Telemetry Monitor Control Error Gen RateErr_BDYX < -0.0175 Current Counter","counts","144","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYX < -0.0175 Current Counter","%d"
10000,37,"TLM_MON_FP_CEG_RATEERR_BDYX_LT_V0_CUM","Telemetry Monitor Control Error Gen RateErr_BDYX < -0.0175 Cumulative Counter","counts","148","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYX < -0.0175 Cumulative Counter","%d"
10000,38,"TLM_MON_FP_CEG_RATEERR_BDYX_LT_V0_MAX","Telemetry Monitor Control Error Gen RateErr_BDYX < -0.0175 Maximum Counter","counts","152","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYX < -0.0175 Maximum Counter","%d"
10000,39,"TLM_MON_FP_CEG_RATEERR_BDYX_LT_V0_INCOND","Telemetry Monitor Control Error Gen RateErr_BDYX < -0.0175 In Condition Persist","bool","156","4","ENUM","Telemetry Monitor Control Error Gen RateErr_BDYX < -0.0175 In Condition Persist","%s"
10000,40,"TLM_MON_FP_CEG_RATEERR_BDYY_GT_V0_CUR","Telemetry Monitor Control Error Gen RateErr_BDYY > 0.0175 Current Counter","counts","160","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYY > 0.0175 Current Counter","%d"
10000,41,"TLM_MON_FP_CEG_RATEERR_BDYY_GT_V0_CUM","Telemetry Monitor Control Error Gen RateErr_BDYY > 0.0175 Cumulative Counter","counts","164","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYY > 0.0175 Cumulative Counter","%d"
10000,42,"TLM_MON_FP_CEG_RATEERR_BDYY_GT_V0_MAX","Telemetry Monitor Control Error Gen RateErr_BDYY > 0.0175 Maximum Counter","counts","168","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYY > 0.0175 Maximum Counter","%d"
10000,43,"TLM_MON_FP_CEG_RATEERR_BDYY_GT_V0_INCOND","Telemetry Monitor Control Error Gen RateErr_BDYY > 0.0175 In Condition Persist","bool","172","4","ENUM","Telemetry Monitor Control Error Gen RateErr_BDYY > 0.0175 In Condition Persist","%s"
10000,44,"TLM_MON_FP_CEG_RATEERR_BDYY_LT_V0_CUR","Telemetry Monitor Control Error Gen RateErr_BDYY < -0.0175 Current Counter","counts","176","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYY < -0.0175 Current Counter","%d"
10000,45,"TLM_MON_FP_CEG_RATEERR_BDYY_LT_V0_CUM","Telemetry Monitor Control Error Gen RateErr_BDYY < -0.0175 Cumulative Counter","counts","180","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYY < -0.0175 Cumulative Counter","%d"
10000,46,"TLM_MON_FP_CEG_RATEERR_BDYY_LT_V0_MAX","Telemetry Monitor Control Error Gen RateErr_BDYY < -0.0175 Maximum Counter","counts","184","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYY < -0.0175 Maximum Counter","%d"
10000,47,"TLM_MON_FP_CEG_RATEERR_BDYY_LT_V0_INCOND","Telemetry Monitor Control Error Gen RateErr_BDYY < -0.0175 In Condition Persist","bool","188","4","ENUM","Telemetry Monitor Control Error Gen RateErr_BDYY < -0.0175 In Condition Persist","%s"
10000,48,"TLM_MON_FP_CEG_RATEERR_BDYZ_GT_V0_CUR","Telemetry Monitor Control Error Gen RateErr_BDYZ > 0.0175 Current Counter","counts","192","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYZ > 0.0175 Current Counter","%d"
10000,49,"TLM_MON_FP_CEG_RATEERR_BDYZ_GT_V0_CUM","Telemetry Monitor Control Error Gen RateErr_BDYZ > 0.0175 Cumulative Counter","counts","196","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYZ > 0.0175 Cumulative Counter","%d"
10000,50,"TLM_MON_FP_CEG_RATEERR_BDYZ_GT_V0_MAX","Telemetry Monitor Control Error Gen RateErr_BDYZ > 0.0175 Maximum Counter","counts","200","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYZ > 0.0175 Maximum Counter","%d"
10000,51,"TLM_MON_FP_CEG_RATEERR_BDYZ_GT_V0_INCOND","Telemetry Monitor Control Error Gen RateErr_BDYZ > 0.0175 In Condition Persist","bool","204","4","ENUM","Telemetry Monitor Control Error Gen RateErr_BDYZ > 0.0175 In Condition Persist","%s"
10000,52,"TLM_MON_FP_CEG_RATEERR_BDYZ_LT_V0_CUR","Telemetry Monitor Control Error Gen RateErr_BDYZ < -0.0175 Current Counter","counts","208","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYZ < -0.0175 Current Counter","%d"
10000,53,"TLM_MON_FP_CEG_RATEERR_BDYZ_LT_V0_CUM","Telemetry Monitor Control Error Gen RateErr_BDYZ < -0.0175 Cumulative Counter","counts","212","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYZ < -0.0175 Cumulative Counter","%d"
10000,54,"TLM_MON_FP_CEG_RATEERR_BDYZ_LT_V0_MAX","Telemetry Monitor Control Error Gen RateErr_BDYZ < -0.0175 Maximum Counter","counts","216","4","ULI","Telemetry Monitor Control Error Gen RateErr_BDYZ < -0.0175 Maximum Counter","%d"
10000,55,"TLM_MON_FP_CEG_RATEERR_BDYZ_LT_V0_INCOND","Telemetry Monitor Control Error Gen RateErr_BDYZ < -0.0175 In Condition Persist","bool","220","4","ENUM","Telemetry Monitor Control Error Gen RateErr_BDYZ < -0.0175 In Condition Persist","%s"
10000,56,"TLM_MON_FP_ATD_COVAR00_GT_V0_CUR","Telemetry Monitor AD_Details Covar00 > 0.31 Current Counter","counts","224","4","ULI","Telemetry Monitor AD_Details Covar00 > 0.31 Current Counter","%d"
10000,57,"TLM_MON_FP_ATD_COVAR00_GT_V0_CUM","Telemetry Monitor AD_Details Covar00 > 0.31 Cumulative Counter","counts","228","4","ULI","Telemetry Monitor AD_Details Covar00 > 0.31 Cumulative Counter","%d"
10000,58,"TLM_MON_FP_ATD_COVAR00_GT_V0_MAX","Telemetry Monitor AD_Details Covar00 > 0.31 Maximum Counter","counts","232","4","ULI","Telemetry Monitor AD_Details Covar00 > 0.31 Maximum Counter","%d"
10000,59,"TLM_MON_FP_ATD_COVAR00_GT_V0_INCOND","Telemetry Monitor AD_Details Covar00 > 0.31 In Condition Persist","bool","236","4","ENUM","Telemetry Monitor AD_Details Covar00 > 0.31 In Condition Persist","%s"
10000,60,"TLM_MON_FP_ATD_COVAR00_LT_V0_CUR","Telemetry Monitor AD_Details Covar00 < 0 Current Counter","counts","240","4","ULI","Telemetry Monitor AD_Details Covar00 < 0 Current Counter","%d"
10000,61,"TLM_MON_FP_ATD_COVAR00_LT_V0_CUM","Telemetry Monitor AD_Details Covar00 < 0 Cumulative Counter","counts","244","4","ULI","Telemetry Monitor AD_Details Covar00 < 0 Cumulative Counter","%d"
10000,62,"TLM_MON_FP_ATD_COVAR00_LT_V0_MAX","Telemetry Monitor AD_Details Covar00 < 0 Maximum Counter","counts","248","4","ULI","Telemetry Monitor AD_Details Covar00 < 0 Maximum Counter","%d"
10000,63,"TLM_MON_FP_ATD_COVAR00_LT_V0_INCOND","Telemetry Monitor AD_Details Covar00 < 0 In Condition Persist","bool","252","4","ENUM","Telemetry Monitor AD_Details Covar00 < 0 In Condition Persist","%s"
10000,64,"TLM_MON_FP_ATD_COVAR11_GT_V0_CUR","Telemetry Monitor AD_Details Covar11 > 0.31 Current Counter","counts","256","4","ULI","Telemetry Monitor AD_Details Covar11 > 0.31 Current Counter","%d"
10000,65,"TLM_MON_FP_ATD_COVAR11_GT_V0_CUM","Telemetry Monitor AD_Details Covar11 > 0.31 Cumulative Counter","counts","260","4","ULI","Telemetry Monitor AD_Details Covar11 > 0.31 Cumulative Counter","%d"
10000,66,"TLM_MON_FP_ATD_COVAR11_GT_V0_MAX","Telemetry Monitor AD_Details Covar11 > 0.31 Maximum Counter","counts","264","4","ULI","Telemetry Monitor AD_Details Covar11 > 0.31 Maximum Counter","%d"
10000,67,"TLM_MON_FP_ATD_COVAR11_GT_V0_INCOND","Telemetry Monitor AD_Details Covar11 > 0.31 In Condition Persist","bool","268","4","ENUM","Telemetry Monitor AD_Details Covar11 > 0.31 In Condition Persist","%s"
10000,68,"TLM_MON_FP_ATD_COVAR11_LT_V0_CUR","Telemetry Monitor AD_Details Covar11 < 0 Current Counter","counts","272","4","ULI","Telemetry Monitor AD_Details Covar11 < 0 Current Counter","%d"
10000,69,"TLM_MON_FP_ATD_COVAR11_LT_V0_CUM","Telemetry Monitor AD_Details Covar11 < 0 Cumulative Counter","counts","276","4","ULI","Telemetry Monitor AD_Details Covar11 < 0 Cumulative Counter","%d"
10000,70,"TLM_MON_FP_ATD_COVAR11_LT_V0_MAX","Telemetry Monitor AD_Details Covar11 < 0 Maximum Counter","counts","280","4","ULI","Telemetry Monitor AD_Details Covar11 < 0 Maximum Counter","%d"
10000,71,"TLM_MON_FP_ATD_COVAR11_LT_V0_INCOND","Telemetry Monitor AD_Details Covar11 < 0 In Condition Persist","bool","284","4","ENUM","Telemetry Monitor AD_Details Covar11 < 0 In Condition Persist","%s"
10000,72,"TLM_MON_FP_ATD_COVAR22_GT_V0_CUR","Telemetry Monitor AD_Details Covar22 > 0.31 Current Counter","counts","288","4","ULI","Telemetry Monitor AD_Details Covar22 > 0.31 Current Counter","%d"
10000,73,"TLM_MON_FP_ATD_COVAR22_GT_V0_CUM","Telemetry Monitor AD_Details Covar22 > 0.31 Cumulative Counter","counts","292","4","ULI","Telemetry Monitor AD_Details Covar22 > 0.31 Cumulative Counter","%d"
10000,74,"TLM_MON_FP_ATD_COVAR22_GT_V0_MAX","Telemetry Monitor AD_Details Covar22 > 0.31 Maximum Counter","counts","296","4","ULI","Telemetry Monitor AD_Details Covar22 > 0.31 Maximum Counter","%d"
10000,75,"TLM_MON_FP_ATD_COVAR22_GT_V0_INCOND","Telemetry Monitor AD_Details Covar22 > 0.31 In Condition Persist","bool","300","4","ENUM","Telemetry Monitor AD_Details Covar22 > 0.31 In Condition Persist","%s"
10000,76,"TLM_MON_FP_ATD_COVAR22_LT_V0_CUR","Telemetry Monitor AD_Details Covar22 < 0 Current Counter","counts","304","4","ULI","Telemetry Monitor AD_Details Covar22 < 0 Current Counter","%d"
10000,77,"TLM_MON_FP_ATD_COVAR22_LT_V0_CUM","Telemetry Monitor AD_Details Covar22 < 0 Cumulative Counter","counts","308","4","ULI","Telemetry Monitor AD_Details Covar22 < 0 Cumulative Counter","%d"
10000,78,"TLM_MON_FP_ATD_COVAR22_LT_V0_MAX","Telemetry Monitor AD_Details Covar22 < 0 Maximum Counter","counts","312","4","ULI","Telemetry Monitor AD_Details Covar22 < 0 Maximum Counter","%d"
10000,79,"TLM_MON_FP_ATD_COVAR22_LT_V0_INCOND","Telemetry Monitor AD_Details Covar22 < 0 In Condition Persist","bool","316","4","ENUM","Telemetry Monitor AD_Details Covar22 < 0 In Condition Persist","%s"
10000,80,"TLM_MON_FP_ATD_COVAR33_GT_V0_CUR","Telemetry Monitor AD_Details Covar33 > 0.31 Current Counter","counts","320","4","ULI","Telemetry Monitor AD_Details Covar33 > 0.31 Current Counter","%d"
10000,81,"TLM_MON_FP_ATD_COVAR33_GT_V0_CUM","Telemetry Monitor AD_Details Covar33 > 0.31 Cumulative Counter","counts","324","4","ULI","Telemetry Monitor AD_Details Covar33 > 0.31 Cumulative Counter","%d"
10000,82,"TLM_MON_FP_ATD_COVAR33_GT_V0_MAX","Telemetry Monitor AD_Details Covar33 > 0.31 Maximum Counter","counts","328","4","ULI","Telemetry Monitor AD_Details Covar33 > 0.31 Maximum Counter","%d"
10000,83,"TLM_MON_FP_ATD_COVAR33_GT_V0_INCOND","Telemetry Monitor AD_Details Covar33 > 0.31 In Condition Persist","bool","332","4","ENUM","Telemetry Monitor AD_Details Covar33 > 0.31 In Condition Persist","%s"
10000,84,"TLM_MON_FP_ATD_COVAR33_LT_V0_CUR","Telemetry Monitor AD_Details Covar33 < 0 Current Counter","counts","336","4","ULI","Telemetry Monitor AD_Details Covar33 < 0 Current Counter","%d"
10000,85,"TLM_MON_FP_ATD_COVAR33_LT_V0_CUM","Telemetry Monitor AD_Details Covar33 < 0 Cumulative Counter","counts","340","4","ULI","Telemetry Monitor AD_Details Covar33 < 0 Cumulative Counter","%d"
10000,86,"TLM_MON_FP_ATD_COVAR33_LT_V0_MAX","Telemetry Monitor AD_Details Covar33 < 0 Maximum Counter","counts","344","4","ULI","Telemetry Monitor AD_Details Covar33 < 0 Maximum Counter","%d"
10000,87,"TLM_MON_FP_ATD_COVAR33_LT_V0_INCOND","Telemetry Monitor AD_Details Covar33 < 0 In Condition Persist","bool","348","4","ENUM","Telemetry Monitor AD_Details Covar33 < 0 In Condition Persist","%s"
10000,88,"TLM_MON_FP_ATD_COVAR44_GT_V0_CUR","Telemetry Monitor AD_Details Covar44 > 0.31 Current Counter","counts","352","4","ULI","Telemetry Monitor AD_Details Covar44 > 0.31 Current Counter","%d"
10000,89,"TLM_MON_FP_ATD_COVAR44_GT_V0_CUM","Telemetry Monitor AD_Details Covar44 > 0.31 Cumulative Counter","counts","356","4","ULI","Telemetry Monitor AD_Details Covar44 > 0.31 Cumulative Counter","%d"
10000,90,"TLM_MON_FP_ATD_COVAR44_GT_V0_MAX","Telemetry Monitor AD_Details Covar44 > 0.31 Maximum Counter","counts","360","4","ULI","Telemetry Monitor AD_Details Covar44 > 0.31 Maximum Counter","%d"
10000,91,"TLM_MON_FP_ATD_COVAR44_GT_V0_INCOND","Telemetry Monitor AD_Details Covar44 > 0.31 In Condition Persist","bool","364","4","ENUM","Telemetry Monitor AD_Details Covar44 > 0.31 In Condition Persist","%s"
10000,92,"TLM_MON_FP_ATD_COVAR44_LT_V0_CUR","Telemetry Monitor AD_Details Covar44 < 0 Current Counter","counts","368","4","ULI","Telemetry Monitor AD_Details Covar44 < 0 Current Counter","%d"
10000,93,"TLM_MON_FP_ATD_COVAR44_LT_V0_CUM","Telemetry Monitor AD_Details Covar44 < 0 Cumulative Counter","counts","372","4","ULI","Telemetry Monitor AD_Details Covar44 < 0 Cumulative Counter","%d"
10000,94,"TLM_MON_FP_ATD_COVAR44_LT_V0_MAX","Telemetry Monitor AD_Details Covar44 < 0 Maximum Counter","counts","376","4","ULI","Telemetry Monitor AD_Details Covar44 < 0 Maximum Counter","%d"
10000,95,"TLM_MON_FP_ATD_COVAR44_LT_V0_INCOND","Telemetry Monitor AD_Details Covar44 < 0 In Condition Persist","bool","380","4","ENUM","Telemetry Monitor AD_Details Covar44 < 0 In Condition Persist","%s"
10000,96,"TLM_MON_FP_ATD_COVAR55_GT_V0_CUR","Telemetry Monitor AD_Details Covar55 > 0.31 Current Counter","counts","384","4","ULI","Telemetry Monitor AD_Details Covar55 > 0.31 Current Counter","%d"
10000,97,"TLM_MON_FP_ATD_COVAR55_GT_V0_CUM","Telemetry Monitor AD_Details Covar55 > 0.31 Cumulative Counter","counts","388","4","ULI","Telemetry Monitor AD_Details Covar55 > 0.31 Cumulative Counter","%d"
10000,98,"TLM_MON_FP_ATD_COVAR55_GT_V0_MAX","Telemetry Monitor AD_Details Covar55 > 0.31 Maximum Counter","counts","392","4","ULI","Telemetry Monitor AD_Details Covar55 > 0.31 Maximum Counter","%d"
10000,99,"TLM_MON_FP_ATD_COVAR55_GT_V0_INCOND","Telemetry Monitor AD_Details Covar55 > 0.31 In Condition Persist","bool","396","4","ENUM","Telemetry Monitor AD_Details Covar55 > 0.31 In Condition Persist","%s"
10000,100,"TLM_MON_FP_ATD_COVAR55_LT_V0_CUR","Telemetry Monitor AD_Details Covar55 < 0 Current Counter","counts","400","4","ULI","Telemetry Monitor AD_Details Covar55 < 0 Current Counter","%d"
10000,101,"TLM_MON_FP_ATD_COVAR55_LT_V0_CUM","Telemetry Monitor AD_Details Covar55 < 0 Cumulative Counter","counts","404","4","ULI","Telemetry Monitor AD_Details Covar55 < 0 Cumulative Counter","%d"
10000,102,"TLM_MON_FP_ATD_COVAR55_LT_V0_MAX","Telemetry Monitor AD_Details Covar55 < 0 Maximum Counter","counts","408","4","ULI","Telemetry Monitor AD_Details Covar55 < 0 Maximum Counter","%d"
10000,103,"TLM_MON_FP_ATD_COVAR55_LT_V0_INCOND","Telemetry Monitor AD_Details Covar55 < 0 In Condition Persist","bool","412","4","ENUM","Telemetry Monitor AD_Details Covar55 < 0 In Condition Persist","%s"
10000,104,"TLM_MON_FP_SPG_OUTAGEDUR_GT_V0_CUR","Telemetry Monitor All GPS OutageDur > 86400 Current Counter","counts","416","4","ULI","Telemetry Monitor All GPS OutageDur > 86400 Current Counter","%d"
10000,105,"TLM_MON_FP_SPG_OUTAGEDUR_GT_V0_CUM","Telemetry Monitor All GPS OutageDur > 86400 Cumulative Counter","counts","420","4","ULI","Telemetry Monitor All GPS OutageDur > 86400 Cumulative Counter","%d"
10000,106,"TLM_MON_FP_SPG_OUTAGEDUR_GT_V0_MAX","Telemetry Monitor All GPS OutageDur > 86400 Maximum Counter","counts","424","4","ULI","Telemetry Monitor All GPS OutageDur > 86400 Maximum Counter","%d"
10000,107,"TLM_MON_FP_SPG_OUTAGEDUR_GT_V0_INCOND","Telemetry Monitor All GPS OutageDur > 86400 In Condition Persist","bool","428","4","ENUM","Telemetry Monitor All GPS OutageDur > 86400 In Condition Persist","%s"
10000,108,"TLM_MON_FP_OSD_RCDRSTATEPCT_EQ_V0_CUR","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Current Counter","counts","432","4","ULI","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Current Counter","%d"
10000,109,"TLM_MON_FP_OSD_RCDRSTATEPCT_EQ_V0_CUM","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Cumulative Counter","counts","436","4","ULI","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Cumulative Counter","%d"
10000,110,"TLM_MON_FP_OSD_RCDRSTATEPCT_EQ_V0_MAX","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Maximum Counter","counts","440","4","ULI","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Maximum Counter","%d"
10000,111,"TLM_MON_FP_OSD_RCDRSTATEPCT_EQ_V0_INCOND","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 In Condition Persist","bool","444","4","ENUM","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 In Condition Persist","%s"
10000,112,"TLM_MON_FP_MAX_COND_LVL","Max Condition Level","enum","448","4","ENUM","The maximum in condition level.","%s"
1052,0,"CMD_TLM_LASTFCR","Cmd & Tlm Cmd Last Function Code Rcv","none","0","4","ULI","Cmd & Tlm Command Last Function Code Received","%d"
1052,1,"CMD_TLM_LASTFCP","Cmd & Tlm Cmd Last Function Code Proc","none","4","4","ULI","Cmd & Tlm Command Last Function Code Processed","%d"
1052,2,"CMD_TLM_CMDACCCNT","Cmd & Tlm Cmd Accept Count","counts","8","4","ULI","Cmd & Tlm Command Accepted Count","%d"
1052,3,"CMD_TLM_CMDREJCNT","Cmd & Tlm Cmd Reject Count","counts","12","4","ULI","Cmd & Tlm Command Rejected Count","%d"
1053,0,"CMD_TLM_SOFTIME_S","Cmd & Tlm Time SOF Seconds","s","0","4","SLI","Cmd & Tlm Time Start Of Frame Seconds","%d"
1053,1,"CMD_TLM_SOFTIME_SS","Cmd & Tlm Time SOF Sub-Seconds","ss","4","2","UI","Cmd & Tlm Time Start Of Frame Sub-Seconds","%u"
1053,2,"CMD_TLM_POSTIME_S","Cmd & Tlm Time POS Seconds","s","8","4","SLI","Cmd & Tlm Time Process Outputs Seconds","%d"
1053,3,"CMD_TLM_POSTIME_SS","Cmd & Tlm Time POS Sub-Seconds","ss","12","2","UI","Cmd & Tlm Time Process Outputs Sub-Seconds","%u"
1053,4,"CMD_TLM_PISTIME_S","Cmd & Tlm Time PIS Seconds","s","16","4","SLI","Cmd & Tlm Time Process Inputs Seconds","%d"
1053,5,"CMD_TLM_PISTIME_SS","Cmd & Tlm Time PIS Sub-Seconds","ss","20","2","UI","Cmd & Tlm Time Process Inputs Sub-Seconds","%u"
1053,6,"CMD_TLM_ITSTIME_S","Cmd & Tlm Time SOI Seconds","s","24","4","SLI","Cmd & Tlm Time Start Of Iterate Seconds","%d"
1053,7,"CMD_TLM_ITSTIME_SS","Cmd & Tlm Time SOI Sub-Seconds","ss","28","2","UI","Cmd & Tlm Time Start Of Iterate Sub-Seconds","%u"
1053,8,"CMD_TLM_ITETIME_S","Cmd & Tlm Time EOI Seconds","s","32","4","SLI","Cmd & Tlm Time End Of Iterate Seconds","%d"
1053,9,"CMD_TLM_ITETIME_SS","Cmd & Tlm Time EOI Sub-Seconds","ss","36","2","UI","Cmd & Tlm Time End Of Iterate Sub-Seconds","%u"
1053,10,"CMD_TLM_EOFTIME_S","Cmd & Tlm Time EOF Seconds","s","40","4","SLI","Cmd & Tlm Time End Of Frame Seconds","%d"
