"APID","Order","Mnemonic","Long Name","Units","Start Byte","Length Bytes","Type","Item Description","Format"
10000,76,"TLM_MON_FP_ATD_COVAR22_GT_V0_CUM","Telemetry Monitor AD_Details Covar22 > 0.31 Cumulative Counter","counts","304","4","ULI","Telemetry Monitor AD_Details Covar22 > 0.31 Cumulative Counter","%d"
10000,77,"TLM_MON_FP_ATD_COVAR22_GT_V0_MAX","Telemetry Monitor AD_Details Covar22 > 0.31 Maximum Counter","counts","308","4","ULI","Telemetry Monitor AD_Details Covar22 > 0.31 Maximum Counter","%d"
10000,78,"TLM_MON_FP_ATD_COVAR22_GT_V0_INCOND","Telemetry Monitor AD_Details Covar22 > 0.31 In Condition Persist","bool","312","4","ENUM","Telemetry Monitor AD_Details Covar22 > 0.31 In Condition Persist","%s"
10000,79,"TLM_MON_FP_ATD_COVAR22_LT_V0_CUR","Telemetry Monitor AD_Details Covar22 < 0 Current Counter","counts","316","4","ULI","Telemetry Monitor AD_Details Covar22 < 0 Current Counter","%d"
10000,80,"TLM_MON_FP_ATD_COVAR22_LT_V0_CUM","Telemetry Monitor AD_Details Covar22 < 0 Cumulative Counter","counts","320","4","ULI","Telemetry Monitor AD_Details Covar22 < 0 Cumulative Counter","%d"
10000,81,"TLM_MON_FP_ATD_COVAR22_LT_V0_MAX","Telemetry Monitor AD_Details Covar22 < 0 Maximum Counter","counts","324","4","ULI","Telemetry Monitor AD_Details Covar22 < 0 Maximum Counter","%d"
10000,82,"TLM_MON_FP_ATD_COVAR22_LT_V0_INCOND","Telemetry Monitor AD_Details Covar22 < 0 In Condition Persist","bool","328","4","ENUM","Telemetry Monitor AD_Details Covar22 < 0 In Condition Persist","%s"
10000,83,"TLM_MON_FP_ATD_COVAR33_GT_V0_CUR","Telemetry Monitor AD_Details Covar33 > 0.31 Current Counter","counts","332","4","ULI","Telemetry Monitor AD_Details Covar33 > 0.31 Current Counter","%d"
10000,84,"TLM_MON_FP_ATD_COVAR33_GT_V0_CUM","Telemetry Monitor AD_Details Covar33 > 0.31 Cumulative Counter","counts","336","4","ULI","Telemetry Monitor AD_Details Covar33 > 0.31 Cumulative Counter","%d"
10000,85,"TLM_MON_FP_ATD_COVAR33_GT_V0_MAX","Telemetry Monitor AD_Details Covar33 > 0.31 Maximum Counter","counts","340","4","ULI","Telemetry Monitor AD_Details Covar33 > 0.31 Maximum Counter","%d"
10000,86,"TLM_MON_FP_ATD_COVAR33_GT_V0_INCOND","Telemetry Monitor AD_Details Covar33 > 0.31 In Condition Persist","bool","344","4","ENUM","Telemetry Monitor AD_Details Covar33 > 0.31 In Condition Persist","%s"
10000,87,"TLM_MON_FP_ATD_COVAR33_LT_V0_CUR","Telemetry Monitor AD_Details Covar33 < 0 Current Counter","counts","348","4","ULI","Telemetry Monitor AD_Details Covar33 < 0 Current Counter","%d"
10000,88,"TLM_MON_FP_ATD_COVAR33_LT_V0_CUM","Telemetry Monitor AD_Details Covar33 < 0 Cumulative Counter","counts","352","4","ULI","Telemetry Monitor AD_Details Covar33 < 0 Cumulative Counter","%d"
10000,89,"TLM_MON_FP_ATD_COVAR33_LT_V0_MAX","Telemetry Monitor AD_Details Covar33 < 0 Maximum Counter","counts","356","4","ULI","Telemetry Monitor AD_Details Covar33 < 0 Maximum Counter","%d"
10000,90,"TLM_MON_FP_ATD_COVAR33_LT_V0_INCOND","Telemetry Monitor AD_Details Covar33 < 0 In Condition Persist","bool","360","4","ENUM","Telemetry Monitor AD_Details Covar33 < 0 In Condition Persist","%s"
10000,91,"TLM_MON_FP_ATD_COVAR44_GT_V0_CUR","Telemetry Monitor AD_Details Covar44 > 0.31 Current Counter","counts","364","4","ULI","Telemetry Monitor AD_Details Covar44 > 0.31 Current Counter","%d"
10000,92,"TLM_MON_FP_ATD_COVAR44_GT_V0_CUM","Telemetry Monitor AD_Details Covar44 > 0.31 Cumulative Counter","counts","368","4","ULI","Telemetry Monitor AD_Details Covar44 > 0.31 Cumulative Counter","%d"
10000,93,"TLM_MON_FP_ATD_COVAR44_GT_V0_MAX","Telemetry Monitor AD_Details Covar44 > 0.31 Maximum Counter","counts","372","4","ULI","Telemetry Monitor AD_Details Covar44 > 0.31 Maximum Counter","%d"
10000,94,"TLM_MON_FP_ATD_COVAR44_GT_V0_INCOND","Telemetry Monitor AD_Details Covar44 > 0.31 In Condition Persist","bool","376","4","ENUM","Telemetry Monitor AD_Details Covar44 > 0.31 In Condition Persist","%s"
10000,95,"TLM_MON_FP_ATD_COVAR44_LT_V0_CUR","Telemetry Monitor AD_Details Covar44 < 0 Current Counter","counts","380","4","ULI","Telemetry Monitor AD_Details Covar44 < 0 Current Counter","%d"
10000,96,"TLM_MON_FP_ATD_COVAR44_LT_V0_CUM","Telemetry Monitor AD_Details Covar44 < 0 Cumulative Counter","counts","384","4","ULI","Telemetry Monitor AD_Details Covar44 < 0 Cumulative Counter","%d"
10000,97,"TLM_MON_FP_ATD_COVAR44_LT_V0_MAX","Telemetry Monitor AD_Details Covar44 < 0 Maximum Counter","counts","388","4","ULI","Telemetry Monitor AD_Details Covar44 < 0 Maximum Counter","%d"
10000,98,"TLM_MON_FP_ATD_COVAR44_LT_V0_INCOND","Telemetry Monitor AD_Details Covar44 < 0 In Condition Persist","bool","392","4","ENUM","Telemetry Monitor AD_Details Covar44 < 0 In Condition Persist","%s"
10000,99,"TLM_MON_FP_ATD_COVAR55_GT_V0_CUR","Telemetry Monitor AD_Details Covar55 > 0.31 Current Counter","counts","396","4","ULI","Telemetry Monitor AD_Details Covar55 > 0.31 Current Counter","%d"
10000,100,"TLM_MON_FP_ATD_COVAR55_GT_V0_CUM","Telemetry Monitor AD_Details Covar55 > 0.31 Cumulative Counter","counts","400","4","ULI","Telemetry Monitor AD_Details Covar55 > 0.31 Cumulative Counter","%d"
10000,101,"TLM_MON_FP_ATD_COVAR55_GT_V0_MAX","Telemetry Monitor AD_Details Covar55 > 0.31 Maximum Counter","counts","404","4","ULI","Telemetry Monitor AD_Details Covar55 > 0.31 Maximum Counter","%d"
10000,102,"TLM_MON_FP_ATD_COVAR55_GT_V0_INCOND","Telemetry Monitor AD_Details Covar55 > 0.31 In Condition Persist","bool","408","4","ENUM","Telemetry Monitor AD_Details Covar55 > 0.31 In Condition Persist","%s"
10000,103,"TLM_MON_FP_ATD_COVAR55_LT_V0_CUR","Telemetry Monitor AD_Details Covar55 < 0 Current Counter","counts","412","4","ULI","Telemetry Monitor AD_Details Covar55 < 0 Current Counter","%d"
10000,104,"TLM_MON_FP_ATD_COVAR55_LT_V0_CUM","Telemetry Monitor AD_Details Covar55 < 0 Cumulative Counter","counts","416","4","ULI","Telemetry Monitor AD_Details Covar55 < 0 Cumulative Counter","%d"
10000,105,"TLM_MON_FP_ATD_COVAR55_LT_V0_MAX","Telemetry Monitor AD_Details Covar55 < 0 Maximum Counter","counts","420","4","ULI","Telemetry Monitor AD_Details Covar55 < 0 Maximum Counter","%d"
10000,106,"TLM_MON_FP_ATD_COVAR55_LT_V0_INCOND","Telemetry Monitor AD_Details Covar55 < 0 In Condition Persist","bool","424","4","ENUM","Telemetry Monitor AD_Details Covar55 < 0 In Condition Persist","%s"
10000,107,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYX_GT_V0_CUR","Telemetry Monitor Vehicle State TotalMomentum_BDYX > 0.01 Current Counter","counts","428","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYX > 0.01 Current Counter","%d"
10000,108,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYX_GT_V0_CUM","Telemetry Monitor Vehicle State TotalMomentum_BDYX > 0.01 Cumulative Counter","counts","432","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYX > 0.01 Cumulative Counter","%d"
10000,109,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYX_GT_V0_MAX","Telemetry Monitor Vehicle State TotalMomentum_BDYX > 0.01 Maximum Counter","counts","436","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYX > 0.01 Maximum Counter","%d"
10000,110,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYX_GT_V0_INCOND","Telemetry Monitor Vehicle State TotalMomentum_BDYX > 0.01 In Condition Persist","bool","440","4","ENUM","Telemetry Monitor Vehicle State TotalMomentum_BDYX > 0.01 In Condition Persist","%s"
10000,111,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYX_LT_V0_CUR","Telemetry Monitor Vehicle State TotalMomentum_BDYX < -0.01 Current Counter","counts","444","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYX < -0.01 Current Counter","%d"
10000,112,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYX_LT_V0_CUM","Telemetry Monitor Vehicle State TotalMomentum_BDYX < -0.01 Cumulative Counter","counts","448","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYX < -0.01 Cumulative Counter","%d"
10000,113,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYX_LT_V0_MAX","Telemetry Monitor Vehicle State TotalMomentum_BDYX < -0.01 Maximum Counter","counts","452","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYX < -0.01 Maximum Counter","%d"
10000,114,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYX_LT_V0_INCOND","Telemetry Monitor Vehicle State TotalMomentum_BDYX < -0.01 In Condition Persist","bool","456","4","ENUM","Telemetry Monitor Vehicle State TotalMomentum_BDYX < -0.01 In Condition Persist","%s"
10000,115,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYY_GT_V0_CUR","Telemetry Monitor Vehicle State TotalMomentum_BDYY > 0.01 Current Counter","counts","460","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYY > 0.01 Current Counter","%d"
10000,116,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYY_GT_V0_CUM","Telemetry Monitor Vehicle State TotalMomentum_BDYY > 0.01 Cumulative Counter","counts","464","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYY > 0.01 Cumulative Counter","%d"
10000,117,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYY_GT_V0_MAX","Telemetry Monitor Vehicle State TotalMomentum_BDYY > 0.01 Maximum Counter","counts","468","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYY > 0.01 Maximum Counter","%d"
10000,118,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYY_GT_V0_INCOND","Telemetry Monitor Vehicle State TotalMomentum_BDYY > 0.01 In Condition Persist","bool","472","4","ENUM","Telemetry Monitor Vehicle State TotalMomentum_BDYY > 0.01 In Condition Persist","%s"
10000,119,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYY_LT_V0_CUR","Telemetry Monitor Vehicle State TotalMomentum_BDYY < -0.01 Current Counter","counts","476","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYY < -0.01 Current Counter","%d"
10000,120,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYY_LT_V0_CUM","Telemetry Monitor Vehicle State TotalMomentum_BDYY < -0.01 Cumulative Counter","counts","480","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYY < -0.01 Cumulative Counter","%d"
10000,121,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYY_LT_V0_MAX","Telemetry Monitor Vehicle State TotalMomentum_BDYY < -0.01 Maximum Counter","counts","484","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYY < -0.01 Maximum Counter","%d"
10000,122,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYY_LT_V0_INCOND","Telemetry Monitor Vehicle State TotalMomentum_BDYY < -0.01 In Condition Persist","bool","488","4","ENUM","Telemetry Monitor Vehicle State TotalMomentum_BDYY < -0.01 In Condition Persist","%s"
10000,123,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYZ_GT_V0_CUR","Telemetry Monitor Vehicle State TotalMomentum_BDYZ > 0.01 Current Counter","counts","492","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYZ > 0.01 Current Counter","%d"
10000,124,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYZ_GT_V0_CUM","Telemetry Monitor Vehicle State TotalMomentum_BDYZ > 0.01 Cumulative Counter","counts","496","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYZ > 0.01 Cumulative Counter","%d"
10000,125,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYZ_GT_V0_MAX","Telemetry Monitor Vehicle State TotalMomentum_BDYZ > 0.01 Maximum Counter","counts","500","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYZ > 0.01 Maximum Counter","%d"
10000,126,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYZ_GT_V0_INCOND","Telemetry Monitor Vehicle State TotalMomentum_BDYZ > 0.01 In Condition Persist","bool","504","4","ENUM","Telemetry Monitor Vehicle State TotalMomentum_BDYZ > 0.01 In Condition Persist","%s"
10000,127,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYZ_LT_V0_CUR","Telemetry Monitor Vehicle State TotalMomentum_BDYZ < -0.01 Current Counter","counts","508","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYZ < -0.01 Current Counter","%d"
10000,128,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYZ_LT_V0_CUM","Telemetry Monitor Vehicle State TotalMomentum_BDYZ < -0.01 Cumulative Counter","counts","512","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYZ < -0.01 Cumulative Counter","%d"
10000,129,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYZ_LT_V0_MAX","Telemetry Monitor Vehicle State TotalMomentum_BDYZ < -0.01 Maximum Counter","counts","516","4","ULI","Telemetry Monitor Vehicle State TotalMomentum_BDYZ < -0.01 Maximum Counter","%d"
10000,130,"TLM_MON_FP_VEH_TOTALMOMENTUM_BDYZ_LT_V0_INCOND","Telemetry Monitor Vehicle State TotalMomentum_BDYZ < -0.01 In Condition Persist","bool","520","4","ENUM","Telemetry Monitor Vehicle State TotalMomentum_BDYZ < -0.01 In Condition Persist","%s"
10000,131,"TLM_MON_FP_SPG_OUTAGEDUR_GT_V0_CUR","Telemetry Monitor All GPS OutageDur > 86400 Current Counter","counts","524","4","ULI","Telemetry Monitor All GPS OutageDur > 86400 Current Counter","%d"
10000,132,"TLM_MON_FP_SPG_OUTAGEDUR_GT_V0_CUM","Telemetry Monitor All GPS OutageDur > 86400 Cumulative Counter","counts","528","4","ULI","Telemetry Monitor All GPS OutageDur > 86400 Cumulative Counter","%d"
10000,133,"TLM_MON_FP_SPG_OUTAGEDUR_GT_V0_MAX","Telemetry Monitor All GPS OutageDur > 86400 Maximum Counter","counts","532","4","ULI","Telemetry Monitor All GPS OutageDur > 86400 Maximum Counter","%d"
10000,134,"TLM_MON_FP_SPG_OUTAGEDUR_GT_V0_INCOND","Telemetry Monitor All GPS OutageDur > 86400 In Condition Persist","bool","536","4","ENUM","Telemetry Monitor All GPS OutageDur > 86400 In Condition Persist","%s"
10000,135,"TLM_MON_FP_TLM_MON_FP_FAULT_EQ_V0_CUR","Telemetry Monitor Telemetry Monitor Fault Indication == 0 Current Counter","counts","540","4","ULI","Telemetry Monitor Telemetry Monitor Fault Indication == 0 Current Counter","%d"
10000,136,"TLM_MON_FP_TLM_MON_FP_FAULT_EQ_V0_CUM","Telemetry Monitor Telemetry Monitor Fault Indication == 0 Cumulative Counter","counts","544","4","ULI","Telemetry Monitor Telemetry Monitor Fault Indication == 0 Cumulative Counter","%d"
10000,137,"TLM_MON_FP_TLM_MON_FP_FAULT_EQ_V0_MAX","Telemetry Monitor Telemetry Monitor Fault Indication == 0 Maximum Counter","counts","548","4","ULI","Telemetry Monitor Telemetry Monitor Fault Indication == 0 Maximum Counter","%d"
10000,138,"TLM_MON_FP_TLM_MON_FP_FAULT_EQ_V0_INCOND","Telemetry Monitor Telemetry Monitor Fault Indication == 0 In Condition Persist","bool","552","4","ENUM","Telemetry Monitor Telemetry Monitor Fault Indication == 0 In Condition Persist","%s"
10000,139,"TLM_MON_FP_OSD_RCDRSTATEPCT_EQ_V0_CUR","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Current Counter","counts","556","4","ULI","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Current Counter","%d"
10000,140,"TLM_MON_FP_OSD_RCDRSTATEPCT_EQ_V0_CUM","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Cumulative Counter","counts","560","4","ULI","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Cumulative Counter","%d"
10000,141,"TLM_MON_FP_OSD_RCDRSTATEPCT_EQ_V0_MAX","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Maximum Counter","counts","564","4","ULI","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 Maximum Counter","%d"
10000,142,"TLM_MON_FP_OSD_RCDRSTATEPCT_EQ_V0_INCOND","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 In Condition Persist","bool","568","4","ENUM","Telemetry Monitor ODY Data Recorder RcdrStatePct == 0 In Condition Persist","%s"
10000,143,"TLM_MON_FP_MAX_COND_LVL","Max Condition Level","enum","572","4","ENUM","The maximum in condition level.","%s"
1052,0,"CMD_TLM_LASTFCR","Cmd & Tlm Cmd Last Function Code Rcv","none","0","4","ULI","Cmd & Tlm Command Last Function Code Received","%d"
1052,1,"CMD_TLM_LASTFCP","Cmd & Tlm Cmd Last Function Code Proc","none","4","4","ULI","Cmd & Tlm Command Last Function Code Processed","%d"
1052,2,"CMD_TLM_CMDACCCNT","Cmd & Tlm Cmd Accept Count","counts","8","4","ULI","Cmd & Tlm Command Accepted Count","%d"
1052,3,"CMD_TLM_CMDREJCNT","Cmd & Tlm Cmd Reject Count","counts","12","4","ULI","Cmd & Tlm Command Rejected Count","%d"
1053,0,"CMD_TLM_SOFTIME_S","Cmd & Tlm Time SOF Seconds","s","0","4","SLI","Cmd & Tlm Time Start Of Frame Seconds","%d"
1053,1,"CMD_TLM_SOFTIME_SS","Cmd & Tlm Time SOF Sub-Seconds","ss","4","2","UI","Cmd & Tlm Time Start Of Frame Sub-Seconds","%u"
1053,2,"CMD_TLM_POSTIME_S","Cmd & Tlm Time POS Seconds","s","8","4","SLI","Cmd & Tlm Time Process Outputs Seconds","%d"
1053,3,"CMD_TLM_POSTIME_SS","Cmd & Tlm Time POS Sub-Seconds","ss","12","2","UI","Cmd & Tlm Time Process Outputs Sub-Seconds","%u"
1053,4,"CMD_TLM_PISTIME_S","Cmd & Tlm Time PIS Seconds","s","16","4","SLI","Cmd & Tlm Time Process Inputs Seconds","%d"
1053,5,"CMD_TLM_PISTIME_SS","Cmd & Tlm Time PIS Sub-Seconds","ss","20","2","UI","Cmd & Tlm Time Process Inputs Sub-Seconds","%u"
1053,6,"CMD_TLM_ITSTIME_S","Cmd & Tlm Time SOI Seconds","s","24","4","SLI","Cmd & Tlm Time Start Of Iterate Seconds","%d"
1053,7,"CMD_TLM_ITSTIME_SS","Cmd & Tlm Time SOI Sub-Seconds","ss","28","2","UI","Cmd & Tlm Time Start Of Iterate Sub-Seconds","%u"
1053,8,"CMD_TLM_ITETIME_S","Cmd & Tlm Time EOI Seconds","s","32","4","SLI","Cmd & Tlm Time End Of Iterate Seconds","%d"
1053,9,"CMD_TLM_ITETIME_SS","Cmd & Tlm Time EOI Sub-Seconds","ss","36","2","UI","Cmd & Tlm Time End Of Iterate Sub-Seconds","%u"
1053,10,"CMD_TLM_EOFTIME_S","Cmd & Tlm Time EOF Seconds","s","40","4","SLI","Cmd & Tlm Time End Of Frame Seconds","%d"
1053,11,"CMD_TLM_EOFTIME_SS","Cmd & Tlm Time EOF Sub-Seconds","ss","44","2","UI","Cmd & Tlm Time End Of Frame Sub-Seconds","%u"
1082,0,"EPS_LASTFCR","EPS Cmd Last Function Code Rcv","none","0","4","ULI","EPS Command Last Function Code Received","%d"
1082,1,"EPS_LASTFCP","EPS Cmd Last Function Code Proc","none","4","4","ULI","EPS Command Last Function Code Processed","%d"
1082,2,"EPS_CMDACCCNT","EPS Cmd Accept Count","counts","8","4","ULI","EPS Command Accepted Count","%d"
1082,3,"EPS_CMDREJCNT","EPS Cmd Reject Count","counts","12","4","ULI","EPS Command Rejected Count","%d"
1083,0,"EPS_SOFTIME_S","EPS Time SOF Seconds","s","0","4","SLI","EPS Time Start Of Frame Seconds","%d"
1083,1,"EPS_SOFTIME_SS","EPS Time SOF Sub-Seconds","ss","4","2","UI","EPS Time Start Of Frame Sub-Seconds","%u"
1083,2,"EPS_POSTIME_S","EPS Time POS Seconds","s","8","4","SLI","EPS Time Process Outputs Seconds","%d"
1083,3,"EPS_POSTIME_SS","EPS Time POS Sub-Seconds","ss","12","2","UI","EPS Time Process Outputs Sub-Seconds","%u"
1083,4,"EPS_PISTIME_S","EPS Time PIS Seconds","s","16","4","SLI","EPS Time Process Inputs Seconds","%d"
1083,5,"EPS_PISTIME_SS","EPS Time PIS Sub-Seconds","ss","20","2","UI","EPS Time Process Inputs Sub-Seconds","%u"
1083,6,"EPS_ITSTIME_S","EPS Time SOI Seconds","s","24","4","SLI","EPS Time Start Of Iterate Seconds","%d"
1083,7,"EPS_ITSTIME_SS","EPS Time SOI Sub-Seconds","ss","28","2","UI","EPS Time Start Of Iterate Sub-Seconds","%u"
1083,8,"EPS_ITETIME_S","EPS Time EOI Seconds","s","32","4","SLI","EPS Time End Of Iterate Seconds","%d"
1083,9,"EPS_ITETIME_SS","EPS Time EOI Sub-Seconds","ss","36","2","UI","EPS Time End Of Iterate Sub-Seconds","%u"
1083,10,"EPS_EOFTIME_S","EPS Time EOF Seconds","s","40","4","SLI","EPS Time End Of Frame Seconds","%d"
1083,11,"EPS_EOFTIME_SS","EPS Time EOF Sub-Seconds","ss","44","2","UI","EPS Time End Of Frame Sub-Seconds","%u"
2500,0,"OPW_AVAILPWR","ODY Power Model Available Power","W","0","8","DFP","ODY Power Model Available Power from Solar Arrays","%14.6f"
2500,1,"OPW_BATTPWR","ODY Power Model Battery Power","W","8","8","DFP","ODY Power Model Power Available for Battery Charging","%14.6f"
2500,2,"OPW_BATTCURR","ODY Power Model Battery Current","A","16","8","DFP","ODY Power Model Current Available for Battery Charging","%14.6f"
2500,3,"OPW_BATTVOLT","ODY Power Model Battery Voltage","V","24","8","DFP","ODY Power Model Battery Voltage","%14.6f"
2500,4,"OPW_BATTSOCAHR","ODY Power Model Battery SOC","A*h","32","8","DFP","ODY Power Model Battery State Of Charge","%14.6f"
2500,5,"OPW_BATTSOCPCT","ODY Power Model Battery SOC Percent","%","40","8","DFP","ODY Power Model Battery State Of Charge Percent","%14.6f"
2500,6,"OPW_LOADPWR","ODY Power Model Load Power","W","48","8","DFP","ODY Power Model Load Power Drain","%14.6f"
2500,7,"OPW_SHUNTPWR","ODY Power Model Shunted Power","W","56","8","DFP","ODY Power Model Shunted Power Distributed","%14.6f"
2706,0,"OPP3_COS_SUN_ANGLE","ODY SP_mX Cosine Sun Incidence Angle","none","0","8","DFP","ODY SP_mX Cosine of the Sun Incidence Angle.","%14.6f"
2706,1,"OPP3_SUN_ANGLE","ODY SP_mX Sun Incidence Angle","deg","8","8","DFP","ODY SP_mX Incidence Angle of the Sun Vector to the Panel Boresight.","%14.6f"
2706,2,"OPP3_TOTAL_SOLAR_FLUX","ODY SP_mX Total flux from the Sun","W/m^2","112","8","DFP","ODY SP_mX The solar energy flux at the panel's distance from the Sun.","%14.6f"
2706,3,"OPP3_PANEL_POWER","ODY SP_mX Array Output Power","W","16","8","DFP","ODY SP_mX Solar Array Output Power.","%14.6f"
2702,0,"OPP1_COS_SUN_ANGLE","ODY SP_mY Cosine Sun Incidence Angle","none","0","8","DFP","ODY SP_mY Cosine of the Sun Incidence Angle.","%14.6f"
2702,1,"OPP1_SUN_ANGLE","ODY SP_mY Sun Incidence Angle","deg","8","8","DFP","ODY SP_mY Incidence Angle of the Sun Vector to the Panel Boresight.","%14.6f"
2702,2,"OPP1_TOTAL_SOLAR_FLUX","ODY SP_mY Total flux from the Sun","W/m^2","112","8","DFP","ODY SP_mY The solar energy flux at the panel's distance from the Sun.","%14.6f"
